2024-02-25 11:53:18.193595
Logging to Training/Logs/TekusGamma96
Using cpu device
----------------------------------
| rollout/           |           |
|    ep_rew_mean          | 1589.3853 |
| time/                   |           |
|    fps                  | 964       |
|    iterations           | 117       |
|    time_elapsed         | 14901     |
|    total_timesteps      | 14376960  |
| train/                  |           |
|    approx_kl            | 0.0337589 |
|    clip_fraction        | 0.281     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.65     |
|    explained_variance   | 0.852     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0119    |
|    n_updates            | 1160      |
|    policy_gradient_loss | -0.00496  |
|    value_loss           | 0.0818    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | 1544.2361   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 118         |
|    time_elapsed         | 15025       |
|    total_timesteps      | 14499840    |
| train/                  |             |
|    approx_kl            | 0.033336353 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.68       |
|    explained_variance   | 0.847       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0332      |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.00498    |
|    value_loss           | 0.0623      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 377         |
|    ep_rew_mean          | 1407.8356   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 119         |
|    time_elapsed         | 15150       |
|    total_timesteps      | 14622720    |
| train/                  |             |
|    approx_kl            | 0.034253415 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.62       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0624      |
|    n_updates            | 1180        |
|    policy_gradient_loss | -0.00516    |
|    value_loss           | 0.0796      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 386        |
|    ep_rew_mean          | 1459.7153  |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 120        |
|    time_elapsed         | 15277      |
|    total_timesteps      | 14745600   |
| train/                  |            |
|    approx_kl            | 0.03402592 |
|    clip_fraction        | 0.281      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.63      |
|    explained_variance   | 0.821      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0827     |
|    n_updates            | 1190       |
|    policy_gradient_loss | -0.00462   |
|    value_loss           | 0.0671     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1590.0876   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 121         |
|    time_elapsed         | 15403       |
|    total_timesteps      | 14868480    |
| train/                  |             |
|    approx_kl            | 0.035281435 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.6        |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0425      |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.00516    |
|    value_loss           | 0.0726      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 285         |
|    ep_rew_mean          | 1078.16     |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 122         |
|    time_elapsed         | 15528       |
|    total_timesteps      | 14991360    |
| train/                  |             |
|    approx_kl            | 0.033935245 |
|    clip_fraction        | 0.287       |
