2024-02-14 19:09:05.565960
Logging to Training/Logs/TekusGamma97
Using cpu device
---------------------------------
| rollout/           |          |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 112         |
|    time_elapsed         | 14815       |
|    total_timesteps      | 13762560    |
| train/                  |             |
|    approx_kl            | 0.031338967 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.73       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0406      |
|    n_updates            | 1110        |
|    policy_gradient_loss | -0.00562    |
|    value_loss           | 0.0981      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 420        |
|    ep_rew_mean          | 1602.0793  |
| time/                   |            |
|    fps                  | 928        |
|    iterations           | 113        |
|    time_elapsed         | 14947      |
|    total_timesteps      | 13885440   |
| train/                  |            |
|    approx_kl            | 0.03121058 |
|    clip_fraction        | 0.277      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.72      |
|    explained_variance   | 0.849      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0228     |
|    n_updates            | 1120       |
|    policy_gradient_loss | -0.00579   |
|    value_loss           | 0.0928     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 407        |
|    ep_rew_mean          | 1552.687   |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 114        |
|    time_elapsed         | 15078      |
|    total_timesteps      | 14008320   |
| train/                  |            |
|    approx_kl            | 0.02969217 |
|    clip_fraction        | 0.275      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.71      |
|    explained_variance   | 0.821      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00783    |
|    n_updates            | 1130       |
|    policy_gradient_loss | -0.00522   |
|    value_loss           | 0.0961     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | 1516.1993   |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 115         |
|    time_elapsed         | 15209       |
|    total_timesteps      | 14131200    |
| train/                  |             |
|    approx_kl            | 0.031185389 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.68       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0116      |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.00512    |
|    value_loss           | 0.101       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 397        |
|    ep_rew_mean          | 1532.7194  |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 116        |
|    time_elapsed         | 15340      |
|    total_timesteps      | 14254080   |
| train/                  |            |
|    approx_kl            | 0.03127146 |
|    clip_fraction        | 0.281      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.68      |
|    explained_variance   | 0.813      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0213     |
|    n_updates            | 1150       |
|    policy_gradient_loss | -0.00571   |
|    value_loss           | 0.0991     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 390        |
|    ep_rew_mean          | 1484.6115  |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 117        |
|    time_elapsed         | 15472      |
|    total_timesteps      | 14376960   |
| train/                  |            |
|    approx_kl            | 0.03206615 |
|    clip_fraction        | 0.279      |
