2024-02-23 21:28:34.837878
Logging to Training/Logs/TekusLR0002
Using cpu device
---------------------------------
| rollout/           |          |
|    iterations           | 122        |
|    time_elapsed         | 15929      |
|    total_timesteps      | 14991360   |
| train/                  |            |
|    approx_kl            | 0.01875179 |
|    clip_fraction        | 0.166      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.68      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.044      |
|    n_updates            | 1210       |
|    policy_gradient_loss | -0.00638   |
|    value_loss           | 0.0994     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1611.509    |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 123         |
|    time_elapsed         | 16061       |
|    total_timesteps      | 15114240    |
| train/                  |             |
|    approx_kl            | 0.017552787 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0147      |
|    n_updates            | 1220        |
|    policy_gradient_loss | -0.0062     |
|    value_loss           | 0.0867      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 444         |
|    ep_rew_mean          | 1559.3956   |
| time/                   |             |
|    fps                  | 940         |
|    iterations           | 124         |
|    time_elapsed         | 16197       |
|    total_timesteps      | 15237120    |
| train/                  |             |
|    approx_kl            | 0.018563693 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.68       |
|    explained_variance   | 0.855       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0603      |
|    n_updates            | 1230        |
|    policy_gradient_loss | -0.00595    |
|    value_loss           | 0.0902      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1645.9204   |
| time/                   |             |
|    fps                  | 940         |
|    iterations           | 125         |
|    time_elapsed         | 16327       |
|    total_timesteps      | 15360000    |
| train/                  |             |
|    approx_kl            | 0.018576019 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.64       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0289      |
|    n_updates            | 1240        |
|    policy_gradient_loss | -0.00659    |
|    value_loss           | 0.0686      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1582.7599   |
| time/                   |             |
|    fps                  | 940         |
|    iterations           | 126         |
|    time_elapsed         | 16457       |
|    total_timesteps      | 15482880    |
| train/                  |             |
|    approx_kl            | 0.019462239 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.61       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0763      |
|    n_updates            | 1250        |
|    policy_gradient_loss | -0.00656    |
|    value_loss           | 0.0888      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 442        |
|    ep_rew_mean          | 1557.9583  |
| time/                   |            |
|    fps                  | 940        |
|    iterations           | 127        |
|    time_elapsed         | 16592      |
|    total_timesteps      | 15605760   |
| train/                  |            |
