2024-02-15 16:06:58.076030
Logging to Training/Logs/TekusRewardOne-OneC
----------------------------------
| rollout/           |           |
|    loss                 | 0.0686      |
|    n_updates            | 4420        |
|    policy_gradient_loss | -0.00196    |
|    value_loss           | 0.119       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1095.1359   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 118         |
|    time_elapsed         | 16130       |
|    total_timesteps      | 14499840    |
| train/                  |             |
|    approx_kl            | 0.019836068 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.31       |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0401      |
|    n_updates            | 4430        |
|    policy_gradient_loss | -0.00165    |
|    value_loss           | 0.137       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1104.4323   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 119         |
|    time_elapsed         | 16265       |
|    total_timesteps      | 14622720    |
| train/                  |             |
|    approx_kl            | 0.022896316 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.31       |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0462      |
|    n_updates            | 4440        |
|    policy_gradient_loss | -0.0013     |
|    value_loss           | 0.142       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1119.3767   |
| time/                   |             |
|    fps                  | 899         |
|    iterations           | 120         |
|    time_elapsed         | 16401       |
|    total_timesteps      | 14745600    |
| train/                  |             |
|    approx_kl            | 0.023524662 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00736     |
|    n_updates            | 4450        |
|    policy_gradient_loss | -0.00128    |
|    value_loss           | 0.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1126.1064   |
| time/                   |             |
|    fps                  | 899         |
|    iterations           | 121         |
|    time_elapsed         | 16536       |
|    total_timesteps      | 14868480    |
| train/                  |             |
|    approx_kl            | 0.025314601 |
|    clip_fraction        | 0.105       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.759       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.119       |
|    n_updates            | 4460        |
|    policy_gradient_loss | -0.00162    |
|    value_loss           | 0.143       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1102.6995   |
| time/                   |             |
|    fps                  | 899         |
|    iterations           | 122         |
|    time_elapsed         | 16671       |
|    total_timesteps      | 14991360    |
| train/                  |             |
|    approx_kl            | 0.028244639 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.172       |
|    n_updates            | 4470        |
|    policy_gradient_loss | -0.00167    |
|    value_loss           | 0.116       |
-----------------------------------------
-----------------------------------------
